State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
West Bengal,Medinipur(W),Medinipur(West),Brinjal,Round/Long,FAQ,8/1/2023,3500,3700,3600
West Bengal,Murshidabad,Lalbagh,Brinjal,Other,FAQ,8/1/2023,1880,1950,1900
West Bengal,Nadia,Chakdah,Brinjal,Other,FAQ,8/1/2023,3400,3550,3500
West Bengal,Nadia,Kalyani,Brinjal,Brinjal,FAQ,8/1/2023,3500,3700,3600
West Bengal,Nadia,Nadia,Brinjal,Round/Long,FAQ,8/1/2023,3450,3550,3500
West Bengal,Nadia,Ranaghat,Brinjal,Other,FAQ,8/1/2023,2900,3050,3000
West Bengal,North 24 Parganas,Barasat,Brinjal,Other,FAQ,8/1/2023,3500,3500,3500
West Bengal,North 24 Parganas,Habra,Brinjal,Other,FAQ,8/1/2023,2500,2650,2500
West Bengal,Puruliya,Balarampur,Brinjal,Other,FAQ,8/1/2023,3000,3800,3500
West Bengal,Puruliya,Kasipur,Brinjal,Other,FAQ,8/1/2023,3100,3300,3200
West Bengal,Puruliya,Purulia,Brinjal,Other,FAQ,8/1/2023,2600,3000,2800
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Brinjal,Brinjal,FAQ,8/1/2023,3200,3400,3300
West Bengal,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Brinjal,Brinjal,FAQ,8/1/2023,3000,3500,3300
Bihar,Madhubani,Jainagar,Brinjal,Brinjal,FAQ,8/2/2023,20000,22000,21000
Gujarat,Amreli,Damnagar,Brinjal,Other,FAQ,8/2/2023,3200,4000,3750
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Brinjal,Brinjal,FAQ,8/2/2023,4000,4200,4100
Himachal Pradesh,Kangra,Palampur,Brinjal,Brinjal,FAQ,8/2/2023,3800,4000,3900
Kerala,Alappuzha,Harippad,Brinjal,Other,FAQ,8/2/2023,3000,3500,3000
Madhya Pradesh,Shivpuri,Shivpuri(F&V),Brinjal,Other,FAQ,8/2/2023,700,700,700
Odisha,Balasore,Jaleswar,Brinjal,Other,FAQ,8/2/2023,2200,2400,2300
Punjab,Amritsar,Rayya,Brinjal,Brinjal,FAQ,8/2/2023,2500,2500,2500
Punjab,Bhatinda,Bathinda,Brinjal,Other,FAQ,8/2/2023,3000,3700,3700
Telangana,Karimnagar,Karimnagar(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,8/2/2023,4500,5000,4500
Uttar Pradesh,Bulandshahar,Gulavati,Brinjal,Other,FAQ,8/2/2023,700,900,800
,,,,,,,,,
Himachal Pradesh,Kangra,Palampur,Spinach,Spinach,FAQ,7/27/2023,4500,5000,4750
Chattisgarh,Bilaspur,Tiphra,Spinach,Other,FAQ,7/28/2023,2500,2800,2600
Gujarat,Surendranagar,Vadhvan,Spinach,Spinach,FAQ,7/28/2023,3000,4000,3500
Gujarat,Vadodara(Baroda),Padra,Spinach,Other,FAQ,7/28/2023,1500,2500,2000
Haryana,Hissar,Hansi,Spinach,Other,FAQ,7/28/2023,1000,1200,1200
Haryana,Kurukshetra,Shahabad,Spinach,Spinach,FAQ,7/28/2023,2500,2500,2500
Haryana,Mahendragarh-Narnaul,Narnaul,Spinach,Other,FAQ,7/28/2023,2000,2000,2000
Haryana,Rohtak,Meham,Spinach,Other,FAQ,7/28/2023,1000,1000,1000
Haryana,Sonipat,Ganaur,Spinach,Spinach,FAQ,7/28/2023,3000,4000,3500
Himachal Pradesh,Hamirpur,Hamirpur,Spinach,Other,FAQ,7/28/2023,4000,4000,4000
Himachal Pradesh,Kangra,Kangra,Spinach,Other,FAQ,7/28/2023,4500,5000,4750
Himachal Pradesh,Kangra,Palampur,Spinach,Spinach,FAQ,7/28/2023,4500,5000,4750
Himachal Pradesh,Shimla,Shimla,Spinach,Other,FAQ,7/28/2023,5000,7000,5500
Himachal Pradesh,Solan,Solan,Spinach,Other,FAQ,7/28/2023,3000,3500,3200
Jammu and Kashmir,Srinagar,Parimpore,Spinach,Other,FAQ,7/28/2023,3000,3500,3200
Madhya Pradesh,Badwani,Sendhwa,Spinach,Spinach,FAQ,7/28/2023,800,1200,1000
Madhya Pradesh,Harda,Harda(F&V),Spinach,Other,FAQ,7/28/2023,1300,1500,1400
Madhya Pradesh,Sagar,Sagar(F&V),Spinach,Other,FAQ,7/28/2023,800,1000,900
Maharashtra,Ahmednagar,Shrirampur,Spinach,Other,FAQ,7/28/2023,8,10,9
Maharashtra,Pune,Khed(Chakan),Spinach,Other,FAQ,7/28/2023,300,600,500
Maharashtra,Pune,Pune,Spinach,Other,FAQ,7/28/2023,3,10,6
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,7/28/2023,4,5,4
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,7/28/2023,4,5,5
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,7/28/2023,7,7,7
Punjab,Hoshiarpur,Dasuya,Spinach,Other,FAQ,7/28/2023,3000,4000,3500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Spinach,Spinach,FAQ,7/28/2023,500,900,700
Rajasthan,Bikaner,Bikaner(F&V),Spinach,Other,FAQ,7/28/2023,800,1000,900
Uttar Pradesh,Bulandshahar,Khurja,Spinach,Spinach,FAQ,7/28/2023,2000,2200,2100
Uttar Pradesh,Jaunpur,Shahganj,Spinach,Spinach,FAQ,7/28/2023,1500,1650,1550
Uttar Pradesh,Saharanpur,Chutmalpur,Spinach,Spinach,FAQ,7/28/2023,1500,1700,1600
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Spinach,Spinach,FAQ,7/29/2023,1500,2000,1800
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol)",Spinach,Spinach,FAQ,7/29/2023,2250,2250,2250
Gujarat,Vadodara(Baroda),Padra,Spinach,Other,FAQ,7/29/2023,2500,3000,2750
Haryana,Kurukshetra,Shahabad,Spinach,Spinach,FAQ,7/29/2023,2000,2500,2300
Haryana,Mahendragarh-Narnaul,Narnaul,Spinach,Other,FAQ,7/29/2023,1500,1500,1500
Haryana,Rohtak,Meham,Spinach,Other,FAQ,7/29/2023,800,800,800
Haryana,Sonipat,Ganaur,Spinach,Spinach,FAQ,7/29/2023,3000,4000,3500
Himachal Pradesh,Solan,Solan,Spinach,Other,FAQ,7/29/2023,4000,4200,4000
Madhya Pradesh,Khargone,Khargone,Spinach,Other,FAQ,7/29/2023,500,800,600
Madhya Pradesh,Shivpuri,Shivpuri(F&V),Spinach,Other,FAQ,7/29/2023,800,800,800
Maharashtra,Ahmednagar,Rahata,Spinach,Other,FAQ,7/29/2023,5,5,5
Maharashtra,Pune,Khed(Chakan),Spinach,Other,FAQ,7/29/2023,300,600,450
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,7/29/2023,4,6,5
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,7/29/2023,5,7,6
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,7/29/2023,6,8,7
Punjab,Tarntaran,Naushera Pannuan,Spinach,Other,FAQ,7/29/2023,1800,2000,1900
Uttar Pradesh,Bulandshahar,Buland Shahr,Spinach,Spinach,FAQ,7/29/2023,2000,2220,2120
Uttar Pradesh,Bulandshahar,Jahangirabad,Spinach,Spinach,FAQ,7/29/2023,1890,2100,1995
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Spinach,Other,FAQ,7/29/2023,1420,1500,1450
Himachal Pradesh,Kullu,Bhuntar,Spinach,Other,FAQ,7/30/2023,1000,1500,1200
Madhya Pradesh,Badwani,Sendhwa,Spinach,Spinach,FAQ,7/30/2023,1000,2000,1500
Maharashtra,Ahmednagar,Rahata,Spinach,Other,FAQ,7/30/2023,5,10,7
Maharashtra,Pune,Khed(Chakan),Spinach,Other,FAQ,7/30/2023,400,700,550
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,7/30/2023,5,7,6
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,7/30/2023,5,6,6
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,7/30/2023,6,9,8
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Spinach,Other,FAQ,7/30/2023,1420,1500,1450
Gujarat,Anand,"Anand(Veg,Yard,Anand)",Spinach,Spinach,FAQ,7/31/2023,1500,2000,1800
Gujarat,Surendranagar,Vadhvan,Spinach,Spinach,FAQ,7/31/2023,3000,3500,3250
Gujarat,Vadodara(Baroda),Padra,Spinach,Other,FAQ,7/31/2023,2000,2500,2250
Haryana,Hissar,Hansi,Spinach,Other,FAQ,7/31/2023,1000,1200,1200
Himachal Pradesh,Hamirpur,Hamirpur,Spinach,Other,FAQ,7/31/2023,4200,4500,4350
Himachal Pradesh,Kangra,Kangra,Spinach,Other,FAQ,7/31/2023,4500,5000,4750
Himachal Pradesh,Kangra,Palampur,Spinach,Spinach,FAQ,7/31/2023,4500,5000,4750
Himachal Pradesh,Kullu,Bhuntar,Spinach,Other,FAQ,7/31/2023,1000,1500,1200
Himachal Pradesh,Shimla,Shimla,Spinach,Other,FAQ,7/31/2023,6000,7000,6200
Madhya Pradesh,Khargone,Khargone,Spinach,Other,FAQ,7/31/2023,500,800,600
Madhya Pradesh,Sagar,Sagar(F&V),Spinach,Other,FAQ,7/31/2023,600,1000,800
Maharashtra,Ahmednagar,Shrirampur,Spinach,Other,FAQ,7/31/2023,7,9,8
Maharashtra,Pune,Pune,Spinach,Other,FAQ,7/31/2023,3,8,6
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,7/31/2023,4,5,5
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,7/31/2023,5,6,6
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,7/31/2023,6,9,8
Maharashtra,Sholapur,Akluj,Spinach,Other,FAQ,7/31/2023,3,5,5
Punjab,Barnala,Barnala,Spinach,Other,FAQ,7/31/2023,2000,2500,2250
Punjab,Jalandhar,Jalandhar City(Jalandhar),Spinach,Spinach,FAQ,7/31/2023,500,700,600
Punjab,Tarntaran,Harike,Spinach,Spinach,FAQ,7/31/2023,1700,1800,1800
Punjab,Tarntaran,Naushera Pannuan,Spinach,Other,FAQ,7/31/2023,1800,2000,1900
Uttar Pradesh,Jaunpur,Shahganj,Spinach,Spinach,FAQ,7/31/2023,1500,1650,1580
Uttar Pradesh,Mathura,Mathura,Spinach,Spinach,FAQ,7/31/2023,1600,1900,1800
Uttar Pradesh,Saharanpur,Chutmalpur,Spinach,Spinach,FAQ,7/31/2023,1600,1800,1700
Gujarat,Ahmedabad,Ahmedabad(Rajnagar sub yard),Spinach,Other,FAQ,8/1/2023,2000,3500,2850
Gujarat,Gandhinagar,"Kalol(Veg,Market,Kalol)",Spinach,Spinach,FAQ,8/1/2023,1250,2500,2000
Haryana,Kurukshetra,Shahabad,Spinach,Spinach,FAQ,8/1/2023,2500,2500,2500
Haryana,Rohtak,Meham,Spinach,Other,FAQ,8/1/2023,800,1000,900
Himachal Pradesh,Hamirpur,Hamirpur,Spinach,Other,FAQ,8/1/2023,4000,4500,4250
Himachal Pradesh,Kangra,Palampur,Spinach,Spinach,FAQ,8/1/2023,4500,5000,4750
Himachal Pradesh,Mandi,Mandi(Mandi),Spinach,Other,FAQ,8/1/2023,3000,4000,3500
Himachal Pradesh,Shimla,Shimla,Spinach,Other,FAQ,8/1/2023,4000,6000,4500
Himachal Pradesh,Sirmore,Paonta Sahib,Spinach,Other,FAQ,8/1/2023,3000,3500,3250
Madhya Pradesh,Badwani,Sendhwa,Spinach,Spinach,FAQ,8/1/2023,1000,2000,1500
Madhya Pradesh,Katni,Katni(F&V),Spinach,Other,FAQ,8/1/2023,1000,1000,1000
Madhya Pradesh,Khandwa,Khandwa(F&V),Spinach,Other,FAQ,8/1/2023,500,1000,700
Madhya Pradesh,Khargone,Khargone,Spinach,Other,FAQ,8/1/2023,500,800,600
Madhya Pradesh,Sagar,Sagar(F&V),Spinach,Other,FAQ,8/1/2023,600,1000,800
Maharashtra,Ahmednagar,Ahmednagar,Spinach,Other,FAQ,8/1/2023,5,13,9
Maharashtra,Ahmednagar,Rahata,Spinach,Other,FAQ,8/1/2023,7,7,7
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Spinach,Other,FAQ,8/1/2023,1500,2000,1750
Maharashtra,Aurangabad,Aurangabad,Spinach,Other,FAQ,8/1/2023,400,500,450
Maharashtra,Jalgaon,Bhusaval,Spinach,Other,FAQ,8/1/2023,1200,1800,1500
Maharashtra,Jalgaon,Jalgaon,Spinach,Other,FAQ,8/1/2023,2500,2500,2500
Maharashtra,Mumbai,Mumbai,Spinach,Other,FAQ,8/1/2023,600,1000,800
Maharashtra,Nagpur,Kalmeshwar,Spinach,Other,FAQ,8/1/2023,2025,2500,2315
Maharashtra,Nagpur,Kamthi,Spinach,Other,FAQ,8/1/2023,1500,2500,2000
Maharashtra,Nagpur,Nagpur,Spinach,Other,FAQ,8/1/2023,2000,2500,2350
Maharashtra,Pune,Khed(Chakan),Spinach,Other,FAQ,8/1/2023,300,500,400
Maharashtra,Pune,Pune,Spinach,Other,FAQ,8/1/2023,3,8,6
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,8/1/2023,3,5,4
Maharashtra,Pune,Pune(Moshi),Spinach,Other,FAQ,8/1/2023,4,6,5
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,8/1/2023,6,8,7
Maharashtra,Sholapur,Solapur,Spinach,Other,FAQ,8/1/2023,100,500,300
Maharashtra,Thane,Kalyan,Spinach,Other,FAQ,8/1/2023,10,15,12
Punjab,Hoshiarpur,Dasuya,Spinach,Other,FAQ,8/1/2023,3000,3500,3250
Punjab,Jalandhar,Jalandhar City(Jalandhar),Spinach,Spinach,FAQ,8/1/2023,500,700,600
Punjab,Jalandhar,Lohian Khas,Spinach,Other,FAQ,8/1/2023,800,1000,900
Punjab,Tarntaran,Naushera Pannuan,Spinach,Other,FAQ,8/1/2023,1300,1500,1400
Rajasthan,Bikaner,Bikaner(F&V),Spinach,Other,FAQ,8/1/2023,800,1000,900
Uttar Pradesh,Jaunpur,Jaunpur,Spinach,Spinach,FAQ,8/1/2023,1825,1875,1850
Uttar Pradesh,Jaunpur,Shahganj,Spinach,Spinach,FAQ,8/1/2023,1500,1650,1550
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Spinach,Other,FAQ,8/1/2023,1420,1500,1450
Uttar Pradesh,Mathura,Mathura,Spinach,Spinach,FAQ,8/1/2023,1600,2000,1800
Uttar Pradesh,Mirzapur,Ahirora,Spinach,Spinach,FAQ,8/1/2023,1600,1858,1730
Uttar Pradesh,Saharanpur,Chutmalpur,Spinach,Spinach,FAQ,8/1/2023,1400,1600,1500
Madhya Pradesh,Shivpuri,Shivpuri(F&V),Spinach,Other,FAQ,8/2/2023,800,800,800
,,,,,,,,,
Himachal Pradesh,Kangra,Palampur,Bitter gourd,Other,FAQ,7/27/2023,3500,4000,3750
Kerala,Alappuzha,Harippad,Bitter gourd,Other,FAQ,7/27/2023,5000,5500,5000
Nagaland,Kohima,Jalukie,Bitter gourd,Bitter Gourd,FAQ,7/27/2023,8100,8300,8200
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,7/27/2023,4400,4600,4500
Punjab,Amritsar,Mehta,Bitter gourd,Bitter Gourd,FAQ,7/27/2023,1800,1800,1800
Tripura,North Tripura,Kanchanpur,Bitter gourd,Bitter Gourd,FAQ,7/27/2023,4000,5000,4500
Uttar Pradesh,Bulandshahar,Gulavati,Bitter gourd,Bitter Gourd,FAQ,7/27/2023,2800,3000,2900
Chattisgarh,Bilaspur,Tiphra,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2400,2600,2500
Chattisgarh,Rajnandgaon,Rajnandgaon,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2400,2800,2600
Gujarat,Bharuch,Ankleshwar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3600,4500,4000
Gujarat,Dahod,Dahod(Veg. Market),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,3250,2500
Gujarat,Rajkot,Morbi,Bitter gourd,Other,FAQ,7/28/2023,2500,3500,3000
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,7/28/2023,2600,5200,3900
Gujarat,Surendranagar,Vadhvan,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,4000,3500
Gujarat,Vadodara(Baroda),Padra,Bitter gourd,Other,FAQ,7/28/2023,2500,4000,3250
Haryana,Ambala,Ambala Cantt.,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1500,2200,1800
Haryana,Ambala,Naraingarh,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1500,2000,1800
Haryana,Hissar,Barwala(Hisar),Bitter gourd,Other,FAQ,7/28/2023,1500,2000,1800
Haryana,Kurukshetra,Ladwa,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2500,3000,2800
Haryana,Kurukshetra,Shahabad,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1600,2500,2000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1600,2500,2050
Haryana,Mewat,Punhana,Bitter gourd,Other,FAQ,7/28/2023,2000,2000,2000
Haryana,Sirsa,kalanwali,Bitter gourd,Other,FAQ,7/28/2023,2000,2000,2000
Haryana,Sonipat,Ganaur,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,2500,2200
Haryana,Yamuna Nagar,Radaur,Bitter gourd,Other,FAQ,7/28/2023,2500,3200,3000
Himachal Pradesh,Chamba,Chamba,Bitter gourd,Other,FAQ,7/28/2023,5000,5500,5250
Himachal Pradesh,Hamirpur,Hamirpur,Bitter gourd,Other,FAQ,7/28/2023,3500,5000,4200
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Bitter gourd,Other,FAQ,7/28/2023,3500,5000,4200
Himachal Pradesh,Kangra,Kangra,Bitter gourd,Other,FAQ,7/28/2023,3500,4000,3750
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3800,4200,4000
Himachal Pradesh,Kangra,Palampur,Bitter gourd,Other,FAQ,7/28/2023,3500,4000,3750
Himachal Pradesh,Kullu,Bhuntar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5000,5500,5200
Himachal Pradesh,Mandi,Mandi(Mandi),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2500,4500,3500
Himachal Pradesh,Shimla,Shimla,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,5000,4000
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5500,6000,5600
Himachal Pradesh,Sirmore,Nahan,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,3500,3250
Himachal Pradesh,Sirmore,Paonta Sahib,Bitter gourd,Other,FAQ,7/28/2023,4000,4000,4000
Himachal Pradesh,Solan,Solan,Bitter gourd,Other,FAQ,7/28/2023,3500,5000,4000
Karnataka,Bangalore,Ramanagara,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2800,3500,3200
Karnataka,Kolar,Bangarpet,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,3000,2500
Karnataka,Kolar,Chintamani,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,3000,2500
Kerala,Alappuzha,Chengannur,Bitter gourd,Other,FAQ,7/28/2023,4300,4600,4500
Kerala,Alappuzha,Harippad,Bitter gourd,Other,FAQ,7/28/2023,5000,5500,5000
Kerala,Kollam,Anchal,Bitter gourd,Other,FAQ,7/28/2023,8500,8700,8600
Kerala,Kollam,Sasthamkotta,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,10000,11000,10500
Kerala,Kottayam,Kuruppanthura,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5000,6800,6000
Kerala,Kozhikode(Calicut),Kallachi,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5200,5600,5400
Kerala,Malappuram,Kondotty,Bitter gourd,Other,FAQ,7/28/2023,5900,6100,6000
Kerala,Palakad,Pattambi,Bitter gourd,Other,FAQ,7/28/2023,4600,5000,4800
Kerala,Thirssur,Chelakkara,Bitter gourd,Other,FAQ,7/28/2023,4500,4800,4600
Madhya Pradesh,Badwani,Badwani,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1600,1600,1600
Madhya Pradesh,Harda,Harda(F&V),Bitter gourd,Other,FAQ,7/28/2023,1900,2300,2100
Madhya Pradesh,Indore,Mhow,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,4000,4000,4000
Madhya Pradesh,Khargone,Khargone,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1000,1500,1200
Maharashtra,Ahmednagar,Shrirampur,Bitter gourd,Other,FAQ,7/28/2023,1500,2000,1800
Maharashtra,Pune,Khed(Chakan),Bitter gourd,Other,FAQ,7/28/2023,3000,4000,3500
Maharashtra,Pune,Pune,Bitter gourd,Other,FAQ,7/28/2023,2000,4000,3000
Maharashtra,Pune,Pune(Khadiki),Bitter gourd,Other,FAQ,7/28/2023,2500,2500,2500
Maharashtra,Pune,Pune(Moshi),Bitter gourd,Other,FAQ,7/28/2023,3000,4000,3500
Maharashtra,Sangli,Islampur,Bitter gourd,Other,FAQ,7/28/2023,3500,4000,3800
Maharashtra,Thane,Kalyan,Bitter gourd,Other,FAQ,7/28/2023,2400,3000,2800
Maharashtra,Thane,Murbad,Bitter gourd,Other,FAQ,7/28/2023,3000,4000,3500
Nagaland,Dimapur,Niuland,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,3300,3200
Nagaland,Kohima,Jalukie,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,6600,6800,6700
Odisha,Bhadrak,Sahidngar,Bitter gourd,Other,FAQ,7/28/2023,4000,6000,5000
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,4500,5000,4800
Odisha,Dhenkanal,Kamakhyanagar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5800,6500,6000
Odisha,Ganjam,Digapahandi,Bitter gourd,Other,FAQ,7/28/2023,2500,2800,2700
Odisha,Khurda,Balugaon,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,4600,5000,4800
Odisha,Mayurbhanja,Baripada,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5000,6000,5500
Odisha,Mayurbhanja,Betnoti,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2800,3800,3200
Odisha,Mayurbhanja,Saraskana,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5000,6000,5500
Odisha,Nayagarh,Bahadajholla,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,3400,3200
Odisha,Nayagarh,Sarankul,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3100,3400,3200
Odisha,Sundergarh,Sargipali,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,4000,4500,4200
Punjab,Amritsar,Mehta,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,2000,2000
Punjab,Fatehgarh,Bassi Pathana,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3000,3800,3500
Punjab,Fazilka,Jalalabad,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2500,2500,2500
Punjab,Ferozpur,Mamdot,Bitter gourd,Other,FAQ,7/28/2023,3900,4100,4000
Punjab,Hoshiarpur,Dasuya,Bitter gourd,Other,FAQ,7/28/2023,3200,4000,3600
Punjab,Jalandhar,Nakodar,Bitter gourd,Other,FAQ,7/28/2023,630,650,650
Punjab,Ludhiana,Doraha,Bitter gourd,Other,FAQ,7/28/2023,3000,3000,3000
Punjab,Moga,Kot ise Khan,Bitter gourd,Other,FAQ,7/28/2023,700,900,800
Punjab,Moga,Moga,Bitter gourd,Other,FAQ,7/28/2023,2500,3000,2800
Punjab,Mohali,Dera Bassi,Bitter gourd,Other,FAQ,7/28/2023,2000,2200,2200
Punjab,Mohali,Kurali,Bitter gourd,Other,FAQ,7/28/2023,2700,2950,2800
Punjab,Mohali,Lalru,Bitter gourd,Other,FAQ,7/28/2023,2500,2500,2500
Punjab,Ropar (Rupnagar),Morinda,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,3000,2500
Punjab,Sangrur,Bhawanigarh,Bitter gourd,Other,FAQ,7/28/2023,2000,2500,2250
Punjab,Tarntaran,Patti,Bitter gourd,Other,FAQ,7/28/2023,3500,4000,3800
Rajasthan,Jaipur,Jaipur(F&V),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,2500,2250
Rajasthan,Jalore,Jalore,Bitter gourd,Other,FAQ,7/28/2023,1500,1800,1600
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Bitter gourd,Other,FAQ,7/28/2023,800,2200,1600
Telangana,Hyderabad,Bowenpally,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1000,4700,3500
Telangana,Hyderabad,Gudimalkapur,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,3500,2500
Telangana,Hyderabad,Mahboob Manison,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2000,2000,2000
Telangana,Karimnagar,Karimnagar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,6500,6500,6500
Telangana,Karimnagar,Karimnagar(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,7000,8000,7500
Telangana,Ranga Reddy,Mehndipatnam(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5200,5200,5200
Telangana,Warangal,Warangal,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,3600,4000,3800
Tripura,Gomati,Garjee,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,6000,7000,6800
Tripura,Sepahijala,Bishramganj,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,6000,6000,6000
Tripura,Sepahijala,Boxonagar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,7000,8000,7500
Tripura,Sepahijala,Melaghar,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,6000,6600,6500
Tripura,Sepahijala,Sonamura,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,5500,6500,6000
Tripura,South District,Kalsi,Bitter gourd,Other,FAQ,7/28/2023,6000,8000,7000
Uttar Pradesh,Allahabad,Ajuha,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2350,2500,2430
Uttar Pradesh,Badaun,Badayoun,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,1880,2000,1930
Uttar Pradesh,Bahraich,Mihipurwa,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2400,2455,2425
Uttar Pradesh,Ballia,Ballia,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2200,2250,2230
Uttar Pradesh,Ballia,Rasda,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2180,2330,2260
Uttar Pradesh,Balrampur,Tulsipur,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2375,2430,2400
Uttar Pradesh,Barabanki,Rudauli,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2600,2680,2640
Uttar Pradesh,Basti,Basti,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2465,2565,2515
Uttar Pradesh,Bulandshahar,Gulavati,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2700,2900,2800
Uttar Pradesh,Bulandshahar,Khurja,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2030,2230,2130
Uttar Pradesh,Farukhabad,Kayamganj,Bitter gourd,Bitter Gourd,FAQ,7/28/2023,2450,2550,2500
